,Date,Temperature,m_DLR,Temp_DLR,Komp_RMSE_DLR
0,1,23.4,0.0,23.4,0.0
1,2,23.4,0.0,23.4,0.0
2,3,23.5,0.0,23.4,0.010000000000000285
3,4,24.7,0.05000000000000071,23.55,1.3224999999999967
4,5,24.8,0.43333333333333357,25.133333333333333,0.11111111111111033
5,6,23.9,0.35000000000000053,25.150000000000002,1.5625000000000089
6,7,24.0,0.1,24.0,0.0
7,8,24.9,0.10000000000000024,24.1,0.6399999999999955
8,9,25.0,0.21428571428571427,25.114285714285714,0.013061224489795825
9,10,25.2,0.20000000000000018,25.2,0.0
10,11,24.4,0.20000000000000007,25.4,1.0
11,12,24.5,0.1,24.5,0.0
12,13,24.6,0.10000000000000013,24.6,0.0
13,14,24.6,0.10000000000000024,24.700000000000003,0.010000000000000285
14,15,24.8,0.09230769230769252,24.692307692307693,0.011597633136094592
15,16,25.1,0.10000000000000016,24.900000000000002,0.039999999999999716
16,17,25.0,0.11333333333333352,25.213333333333335,0.045511111111111696
17,18,25.1,0.10000000000000009,25.1,0.0
18,19,25.15,0.10000000000000017,25.200000000000003,0.0025000000000004264
19,20,25.2,0.09722222222222222,25.24722222222222,0.0022299382716047967
